# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2021-06-28 12:49:12
# Generated from file: Y:\Ellin\2021\2021-06-05 MB posMS lipids_DHAsublim.slx
# Object Full Name: PCA_06-05-2021_MB_Imaging
# Object ID: 4bc6ff20-b56f-4d2f-8ce6-2354ad0fbddf
# Object type: PCA
# Object creation time: 2021-06-28 12:48:23
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
4422;-13030062.5724669;-25388544.2451589;13611047.2987878;-11296.3520647052;12810.7272696434
4423;-8802770.27137569;-24216476.1859907;12379958.4701572;-503396.551859552;164869.030452796
4424;-7655485.89448926;-21519786.467243;13309239.7212367;-146266.61817828;-567983.949639101
4425;-6548853.68477549;-22117262.7626245;13982772.9348827;114479.101997396;-1882854.29698623
4426;-13791878.3038991;-20416531.5887103;10713708.2508312;576023.460741572;-1964526.33386881
4427;-7434654.85089621;-23832010.8500154;13736061.6687715;-497620.856529325;-1110940.99759091
4428;-5563225.8156993;-20991163.3160379;13063244.66346;503123.894981459;-1758267.16832823
4429;-12337293.5474401;-19559440.4301918;12194146.833875;55286.3873138732;-2895863.4821193
4430;-15282018.8682717;-19092514.4831062;9403065.46101529;-737291.822336285;-1409836.21974908
4431;-14307553.2640249;-15162475.5088111;12294941.4025756;-276467.094509279;-2345571.92614624
4432;2529699.24936599;-19282807.9333737;20644402.3119596;-644400.931745165;-1865974.58771371
4433;-14751593.4297881;-22860290.377093;13487785.8634093;-1278191.3802571;-2581565.77052273
4434;-8040452.85522852;-22036919.2580841;14944485.5394114;802389.235761142;-3269209.03038618
4435;-9699464.44523591;-18902178.9041113;12577290.9691951;974148.239128099;-3818167.61547098
4436;1484805.43169517;-23675443.0268026;19815467.2710216;1805492.84329924;-2798962.37643498
4437;-2904350.6253875;-21250532.5922953;15423428.4975257;1205463.81965041;-3441595.8527018
4438;-7429000.90847099;-16038096.9572932;14757142.6003195;429802.772070811;-3224137.47427867
4439;-2026423.85430762;-9815013.61641515;10070677.3827017;1166362.16795976;-2014613.08225349
4440;-9788330.12648531;-4494395.79913966;6833267.4483759;279801.812872539;-2266883.5554699
4441;-2886716.84444954;-6150265.64135914;7589209.44344311;-27325.5209202259;-1200647.2146479
4442;-975920.451682805;-6978191.55831643;7300381.05773406;-357598.940011378;-747055.420883829
4443;-6969793.50158094;-3678046.46281089;6391586.4944701;-90888.0576678459;-922072.774831113
4444;-4071241.32460602;-5987064.57248007;8777922.33460587;-754428.432505171;31774.547136437
4445;-3404289.41571426;-6009445.06359947;8213432.19356196;-257825.441785392;-582091.583145855
4446;-14583909.0984743;-14416012.4064329;10015962.6958752;1474261.57442119;-2241312.72401509
4447;-5795961.50304518;-17436490.569428;17568460.0184936;2575491.53733856;-2468508.7912705
4448;-12902379.9176435;-13318750.8971918;16324233.734792;2910687.30203298;-3377034.15270255
4449;-5885473.75219799;-12642146.6890752;16926857.7969823;3139656.13970147;-2620003.19289357
4450;1856675.16969784;-14086858.4101503;18528156.3589795;2587471.66962529;-2064292.42623811
4451;8157550.62795126;-17548484.9899096;22077165.1935497;38698.3367303736;-1628318.84371232
4452;-13385338.6680043;-16448483.3123127;13176201.6922015;-418804.004567945;-1601258.50643861
4453;-4964413.62399534;-18216501.9872823;16050455.4217076;-751352.981715016;-1086441.99266631
4454;-19549646.5365456;-20303822.1967484;14089943.5303112;-2972821.14027011;-678668.109892631
4455;-14242259.26704;-22842347.4376175;11827458.868361;-3584665.4674855;1106939.60694238
4456;4300939.6281088;1093061.33671318;137940.597913019;-2732185.09667921;1268737.75772039
4457;6994469.41919885;12815428.589182;-4951685.75180585;245037.711545013;1075520.95319213
4458;28712966.7895387;15352518.7153669;-11267446.4003181;-2706863.67980327;1940447.32658573
4459;-20274730.7565384;-20717274.269968;8314185.04313882;-6371818.80119086;675156.500818966
4460;-11547641.5607215;-21331765.6202412;8330238.43362756;-5516099.50492674;1027493.73455752
4461;-14159555.7908066;-12874214.052766;3921248.75244379;-3015869.36929931;1292367.82105685
4462;-13749857.3974603;-20966.2439504961;-2400157.02258548;-531208.201992033;2127212.5855534
4463;-18156413.0947375;9252521.96451077;-6470502.13179192;1949309.5023346;4337303.23094033
4464;-5349150.41575964;10144368.2910991;-6797399.85607182;1452769.89846201;4494505.19501326
4465;-6945499.50335304;10952513.2810957;-7041093.57095509;1454455.90640723;4073384.11857477
4466;-11740924.1064424;9831499.91401419;-9935023.61453158;1965519.76899545;3847458.15962537
4467;-17386490.004131;10678336.0944308;-11832259.1199019;1726307.40508347;3180221.49272304
4468;-19708420.7066211;2121241.84933321;-9109942.53837623;-161839.581236198;2080959.40061481
4469;-18985105.0100511;-11203219.2746892;-2061252.7176229;-4215460.58332136;-1983994.13613958
4470;-16081835.4615298;-9587294.4326057;-444352.626373364;-3320195.68040724;-1020763.27269147
4471;10147239.7034718;11596516.1436738;-1231538.82597389;-615828.853382516;2249054.66292675
4472;3557236.19731093;13082084.6710133;-6926684.36167778;-664540.827142236;2193542.36262371
4473;7284189.40823324;12522679.9884676;-6630671.9446385;-1013054.64857844;1604658.58691302
4474;-9447592.29026587;13233807.713033;-7876194.76325166;-570910.379153393;-83684.835789365
4475;-6920856.82552978;14739297.2198661;-7805428.54925399;-702003.914544735;292020.072861754
4476;14198536.6682291;19220946.2259418;-5136343.29837862;-1151065.03292393;163430.75997549
4477;5519417.71505437;15729977.001158;-6170289.64572742;-1653586.38012083;604931.564499203
4478;-779253.367580468;15305695.6661892;-5150632.25217669;-1206946.60914596;-144968.550441818
4479;-1230017.14287126;11895499.2487034;-5848329.97959463;-1376751.43432558;137519.577074177
4480;-1614695.44090776;13690513.1655979;-6957431.8189989;-1419908.97522686;-159842.102435597
4481;18270647.2170252;13986971.4658251;-7064014.57268801;-1757688.18637648;-297811.853547228
4482;-2189331.81240669;13796403.2952891;-8329156.74221015;-865311.19729292;-635132.855917307
4483;2739770.29508773;14212134.4584301;-6424072.82629007;-1122435.44273368;-412693.401707371
4484;5082705.86169297;15722780.8525877;-5893892.2708773;-1360887.42783596;-22822.4758766034
4485;4262379.88876987;12891584.1656219;-4946201.39181133;-1647338.29356406;-274346.165399397
4486;-6231436.3128702;14286080.6504819;-4882442.27624995;-835253.703183561;-332524.880738173
4487;1616092.19636334;14471298.5598369;-4447114.14315176;-811006.650853136;481093.207510865
4488;4873550.64181669;16201731.6510438;-4566832.92969715;-1377565.01612911;35241.1251672128
4489;-49607.7362893476;14940881.854124;-3142773.49382084;-1474590.76320121;-535626.292419833
4490;2415112.26332956;17054682.4856621;-1736321.47107443;-1214510.6450873;-175685.296286658
4491;-4750929.78853439;14601630.1213437;-6290086.26695281;-1049079.12099829;-957123.15324774
4492;7061874.60658224;16478911.4926791;-4751668.95303032;-1582767.18786744;-821882.901292529
4493;6238725.54927888;17987470.0385403;-3911187.224777;-1687690.21886382;261045.071204147
4494;-5652180.10931516;17041878.6784068;-6696037.0438458;-1756179.96405829;-277850.062393024
4495;6849910.38845225;22025630.9188245;-6959145.0319165;-1997122.91621257;-429413.27948485
4496;20928037.1218324;21338917.619828;-6843485.02476337;-2178484.52340474;-1816343.55592791
4497;22134927.8862541;23211810.389868;-6403375.64923284;-1522913.94690409;-194813.561926664
4498;18300238.1074773;23418092.8717375;-3964521.02008332;-1293704.71572102;1152523.66990055
4499;-15520044.1663268;19511500.9999805;-7801140.82067285;-699500.097132464;429099.033062399
4500;110524879.558979;61497595.1610603;6161688.83696854;-2363488.69140149;2283451.86760679
4501;65913276.3313058;114629718.143967;99553409.6404938;-7774935.31292959;-1421435.54714485
4502;36514266.6800468;110040187.400956;96198041.0258857;-7392234.16482145;-3253693.59471665
4503;-33257255.2635609;14926598.1363503;8260915.05484768;6258956.17491365;284650.024276373
4504;-12996270.6418104;15798658.6846156;7470748.40936892;4586329.10517876;-1203270.98819457
4505;-2097752.34214117;19373167.4464156;17107237.2176538;2398117.7524244;-3147984.26621931
4506;23905052.873452;21678282.1659293;21124776.0049772;2046164.16752343;-4914211.96642988
4507;-81199.6560182349;13379016.6025651;17899705.9224338;11990438.8582262;2509187.82615865
4508;-943056.849684025;14272166.072749;9584158.82623678;12093119.2716641;3586832.33672519
4509;-285437.339636466;13253089.9166804;7226899.4317385;11360422.542584;4398562.72132607
4510;-10222819.5289319;12925797.636106;2102142.54902881;9671085.86066094;3940879.75792486
4511;-16841720.5505014;15189727.2160854;594276.332488003;8364013.82220725;2250024.77415572
4512;-6303671.31263532;14688247.4950272;-2197230.2227916;9083551.58343824;3482241.57820657
4513;-6658189.80188444;12905854.3418491;-1490528.40005033;10670202.0266623;2879536.41944985
4514;-8144965.51864137;12681557.5648274;1609276.69725742;10541965.8442594;3780039.59319394
4515;-9159888.12824343;12964509.9863492;-797061.770448545;10072226.6573853;3929289.86527427
4516;-3030465.43816993;9746420.72848932;-1224524.56364994;9163918.14925897;4123289.49720003
4517;4547087.33671187;6755340.01221632;-3588903.12333466;6801301.28612561;3306527.36177621
4518;6478709.20776398;6506799.50363464;2014517.54873336;4852163.81888449;2663383.92705288
4519;6210066.8208543;2027627.67105678;8266564.43814726;6325865.48381707;2752635.03411483
4520;15480729.7650232;-3527131.13672651;15144649.1523644;9257143.59610625;3373953.15753457
4521;16434598.0260832;-2826484.38627419;16446147.9180301;7347873.50046777;3669964.01426376
4522;-3795774.73626302;5116006.00472026;4157310.09286287;5211356.73629416;1948754.52363718
4523;-1766220.53215239;5570940.31896188;2230616.71907295;4040616.35427486;2249596.6441669
4524;-10794640.6057088;5379354.42159417;353891.530763943;3966243.35794667;1884304.11931735
4525;-14000384.9257622;4133342.77122189;-378458.669031675;3713924.26621027;2688508.04414357
4526;-7389194.66999868;6757094.54797527;-3307717.31122401;2739622.49186406;1899785.99808163
4527;-47120132.3646344;285887.619693225;-17551317.7771911;-766890.367107691;2799609.51457511
4528;-67923760.6467176;-11464305.2818161;-11887235.9971185;636053.571808027;6305755.07153159
4529;-61785121.362895;-15708140.155819;-13103493.9624101;-205701.907075303;7640222.322741
4530;-63668663.5237382;-15387814.4364458;-13053395.7227168;701832.303904289;6844470.47111375
4531;-63909632.8448997;-12158026.9108971;-13661585.4640756;1242391.79933626;5007281.20565807
4532;-54616235.3985269;-15126480.0896383;-13191955.6285558;50767.8791840089;6978562.19662798
4533;-2900216.91654403;-12461990.579208;-12103350.4953463;-709346.54279776;4501242.46872104
4534;-26147322.9512943;-1344208.71092295;-2859983.08530366;1408599.79124644;1635869.97924924
4535;-8962832.74760266;-3471163.59752389;4535361.5001426;1377116.37989461;2323079.69279875
4536;-13486761.3557524;-6763389.45532275;5428297.69254866;1753884.88979792;1462708.35599875
4537;-15072295.2745008;-4484142.98384197;8203442.65463547;3667547.79930832;666655.218612583
4538;-14291942.4402729;-6550747.25817755;9539125.62189362;3133714.21558889;806828.892387599
4539;-6454380.01655927;-10982646.4726981;13052663.8839668;2875552.75220783;754145.993669351
4540;-7398213.56069411;-10604915.9421663;12020273.8325268;3426625.9525309;1248899.96444785
4541;-5209500.18520057;-10886931.3479691;8478661.45996083;2114079.19709115;1752973.18104884
4542;-11631164.6693162;-3926649.47876684;4256476.12088503;1431196.49243257;-35060.1742306001
4543;-8921424.17708888;-3827978.82028223;2942892.81802968;1262407.57840709;137369.380684634
4544;-18581059.9226591;-6112045.48319316;1938920.30769105;1106245.72944016;-121933.955406632
4545;-24297584.9654586;-7704080.35700676;3012418.82426874;536376.267967175;-271157.385621459
4546;-17998020.0596553;-18374505.2035785;6358233.94114528;-352095.781241006;600329.874776903
4547;-21667733.1576482;-25264918.4970202;12056178.435373;-1946800.66200513;1173769.74532183
4548;-14773213.0195421;-30395964.5439871;13285790.9647822;-2447965.92934606;1576426.64119076
4549;-25227841.8941024;-33734510.5986304;17355490.4118086;32736.3188554972;254935.52170397
4550;-21656230.8659593;-26935144.0142019;20276462.618979;3564520.37347397;-3582566.85880142
4551;-18697449.1689085;-26320472.3581971;19460486.9658255;54566.2218746308;-1398899.58806652
4552;-18141068.8435825;-28398175.4203208;15842388.3716617;822885.676045622;-213412.868434735
4553;-24942687.4668808;-30386214.1283296;15940531.993938;-326997.128135393;-424522.221928576
4554;-12965824.3260401;-32604367.0154619;20040756.5621901;366897.50135774;-220623.064025755
4555;-11603635.5953207;-30679633.3192714;20390956.5704463;1041418.43177988;-926226.428225416
4556;-12627532.2576126;-26784732.1088961;17231557.491432;1292932.40336132;-2052137.70610276
4557;-14425473.0746086;-16017504.823744;11711929.3941682;2057207.44788555;-3393926.16724643
4558;-14152275.3458412;-17746142.1895881;11651957.3767725;1248761.12352211;-2643328.84060378
4559;-12304291.3993472;-21097009.3292252;12470710.0877007;377939.522872912;-2013068.19549911
4560;-14567370.1520903;-18668338.476255;11298494.343289;172080.203786018;-2062566.00316729
4561;-10304828.080771;-16791242.50303;14231519.8397768;368658.720000228;-1952305.61801611
4562;-9869814.58814877;-17478253.8443564;17367057.6171126;881353.818310627;-2508882.34984213
4563;-21323822.7162071;-16490078.9114112;11405506.7855804;38138.8175561442;-3001364.82637935
4564;-15528096.4738805;-23479203.957907;13604771.7141464;-742663.324569497;-2310529.55285855
4565;-10627189.8610484;-22766108.7158366;15705646.9963229;-619149.392742112;-2160849.40282139
4566;-14764899.8102882;-25218278.4694708;12710677.6070208;-1222633.15981294;-376983.724492825
4567;-12483608.2505672;-11573487.7651998;10278482.509342;1351974.52566703;-2780804.42451337
4568;-7826766.88320711;-6650317.11197197;8364590.45917283;973414.331636489;-1533918.64209277
4569;-2246746.88345866;-6716121.16036188;6172506.11192355;337384.647152688;-966650.664694396
4570;-14486247.1203594;-4142603.42423719;1096720.93727446;-115971.046041699;-658746.781189418
4571;-17053425.5655367;-417690.139409648;1544910.35023434;194209.835046004;-706881.446561333
4572;-12458894.8197903;-1258787.41599072;825013.179776258;-219735.568233426;548658.827473504
4573;-11512029.1244986;604102.949509785;3232834.98640453;-11645.4442100875;745542.952338119
4574;-17399384.1444902;-11703545.4097491;5708578.71741326;-330116.773463936;324690.494980281
4575;-16633283.215139;-10662333.3090987;7013227.31404169;625509.637875796;-1785939.89672341
4576;-15481927.2513271;-13825273.5342475;8691935.18082914;938914.493966797;-1272507.71912563
4577;-9838162.71994812;-14191425.0300904;12888864.1621452;1786836.45335695;-1955154.52630919
4578;-10742859.9101147;-14105063.5136343;12247675.2902497;2022435.83883349;-2400532.40736622
4579;-11670614.1894318;-10385897.0930291;12542326.4322794;2683175.52382075;-1487569.86264585
4580;-6924140.37435225;-9935045.9569149;11631285.4691725;1328327.03643908;-627868.651430677
4581;-7689570.23093194;-12811611.632875;14879196.8228595;2500007.58863735;-2294280.4724907
4582;79174.4471780746;-8893325.91051353;14992822.7788406;1469356.04873721;-2301970.86448263
4583;-11112247.328996;-7829968.0239686;10098534.6977789;409957.511560175;-1656945.52968961
4584;-26681381.5321878;-9915826.10555085;7558303.19651612;-1171739.9139676;-392677.239282197
4585;-27672550.9726389;-17693124.5861492;8441032.31183676;-3324265.89279591;305256.696574608
4586;-23833312.40838;-13360860.7762829;1880166.74637196;-4126925.3529635;1248668.09828778
4587;20088969.0296536;12089019.0608989;-7412115.07954678;-2885060.87940886;3257199.1877674
4588;9672019.03912645;14907375.0924008;-10541391.3979127;-2407705.28626293;1430121.93171063
4589;-17914087.7779383;-18211006.9682353;4758646.38903085;-4718556.51738757;1520819.73740256
4590;-26046157.566973;-18316253.8130646;4075306.0614788;-4801687.78690578;523326.511896338
4591;-21288594.8162061;-12119799.3924747;1334917.71099497;-2916844.59775184;807543.355681849
4592;-25703971.2888526;-1921832.38426272;-3498746.53664803;-334365.699020008;838272.39142611
4593;-7822798.19592264;12659602.7519529;-1397609.63810813;2238051.83137995;4112539.04485743
4594;-12027049.5958448;9023949.25525376;-5224509.00155075;1698729.69587613;3576948.76320783
4595;-10367570.6451011;9967568.47741997;-5235767.43483527;1750801.26690317;4727267.73822007
4596;-8904617.16786382;8877852.75688527;-7844970.92492008;1775968.35284498;3616005.20303973
4597;-3909572.16858624;12510943.2611952;-7043214.82627918;1916450.54252584;4981873.34700425
4598;-10921676.1780071;8021409.99593042;-5183835.31365761;888822.381795643;3693905.0625941
4599;-23676351.680106;-12497239.5358719;-734079.254879858;-3955426.81424716;-1638537.69815101
4600;-15783077.570109;-115875.421422948;-4857690.0505524;-2101815.38682228;293112.854414171
4601;13175668.0752158;16696513.4351462;-4435281.3625426;-1003595.34983373;1366834.80810269
4602;5815388.27351807;17663434.7903033;-5384166.49329591;-969764.30577293;958547.012138163
